"Date","PM2.5 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/29/2019","21","","QUEENS COLLEGE 2","36-081-0124","AQS"
"09/30/2019","18","","Queens College Near Road","36-081-0125","AQS"
"10/01/2019","27","","QUEENS COLLEGE 2","36-081-0124","AQS"
"10/02/2019","43","","Queens College Near Road","36-081-0125","AQS"
"10/03/2019","16","","Queens College Near Road","36-081-0125","AQS"
"10/04/2019","12","","Queens College Near Road","36-081-0125","AQS"
"10/05/2019","10","","QUEENS COLLEGE 2","36-081-0124","AQS"
"10/06/2019","20","","QUEENS COLLEGE 2","36-081-0124","AQS"
"10/07/2019","20","","QUEENS COLLEGE 2","36-081-0124","AQS"
"10/08/2019","16","","Queens College Near Road","36-081-0125","AQS"
"10/09/2019","20","","Queens College Near Road","36-081-0125","AQS"
"10/10/2019","11","","QUEENS COLLEGE 2","36-081-0124","AQS"
"10/11/2019","13","","Queens College Near Road","36-081-0125","AQS"
"10/12/2019","20","","MASPETH LIBRARY","36-081-0120","AQS"
"10/13/2019","17","","QUEENS COLLEGE 2","36-081-0124","AQS"
"10/14/2019","27","","QUEENS COLLEGE 2","36-081-0124","AQS"
"10/15/2019","28","","Queens College Near Road","36-081-0125","AQS"
"10/16/2019","19","","QUEENS COLLEGE 2","36-081-0124","AQS"
"10/17/2019","8","","MASPETH LIBRARY","36-081-0120","AQS"
"10/18/2019","15","","MASPETH LIBRARY","36-081-0120","AQS"
"10/19/2019","23","","MASPETH LIBRARY","36-081-0120","AQS"
"10/20/2019","35","","Queens College Near Road","36-081-0125","AQS"
"10/21/2019","37","","Queens College Near Road","36-081-0125","AQS"
"10/22/2019","18","","Queens College Near Road","36-081-0125","AQS"
"10/23/2019","17","","Queens College Near Road","36-081-0125","AQS"
"10/24/2019","29","","Queens College Near Road","36-081-0125","AQS"
"10/25/2019","40","","Queens College Near Road","36-081-0125","AQS"
"10/26/2019","27","","Queens College Near Road","36-081-0125","AQS"
"10/27/2019","20","","Queens College Near Road","36-081-0125","AQS"
"10/28/2019","20","","Queens College Near Road","36-081-0125","AQS"
"10/29/2019","21","","Queens College Near Road","36-081-0125","AQS"
"10/30/2019","22","","Queens College Near Road","36-081-0125","AQS"
"10/31/2019","26","","QUEENS COLLEGE 2","36-081-0124","AQS"
"11/01/2019","15","","MASPETH LIBRARY","36-081-0120","AQS"
"11/02/2019","20","","Queens College Near Road","36-081-0125","AQS"
"11/03/2019","26","","MASPETH LIBRARY","36-081-0120","AQS"
"11/04/2019","25","","Queens College Near Road","36-081-0125","AQS"
"11/05/2019","29","","Queens College Near Road","36-081-0125","AQS"
"11/06/2019","28","","Queens College Near Road","36-081-0125","AQS"
"11/07/2019","32","","QUEENS COLLEGE 2","36-081-0124","AQS"
"11/08/2019","15","","Queens College Near Road","36-081-0125","AQS"
"11/09/2019","10","","QUEENS COLLEGE 2","36-081-0124","AQS"
"11/10/2019","36","","QUEENS COLLEGE 2","36-081-0124","AQS"
"11/11/2019","60","","Queens College Near Road","36-081-0125","AQS"
"11/12/2019","22","","MASPETH LIBRARY","36-081-0120","AQS"
"11/13/2019","23","","QUEENS COLLEGE 2","36-081-0124","AQS"
"11/14/2019","26","","Queens College Near Road","36-081-0125","AQS"
"11/15/2019","51","","QUEENS COLLEGE 2","36-081-0124","AQS"
"11/16/2019","18","","Queens College Near Road","36-081-0125","AQS"
"11/17/2019","16","","Queens College Near Road","36-081-0125","AQS"
"11/18/2019","21","","MASPETH LIBRARY","36-081-0120","AQS"
"11/19/2019","30","","Queens College Near Road","36-081-0125","AQS"
"11/20/2019","31","","Queens College Near Road","36-081-0125","AQS"
"11/21/2019","38","","Queens College Near Road","36-081-0125","AQS"
"11/22/2019","35","","Queens College Near Road","36-081-0125","AQS"
"11/23/2019","19","","Queens College Near Road","36-081-0125","AQS"
"11/24/2019","22","","Queens College Near Road","36-081-0125","AQS"
"11/25/2019","55","","QUEENS COLLEGE 2","36-081-0124","AQS"
"11/26/2019","54","","Queens College Near Road","36-081-0125","AQS"
"11/27/2019","51","","Queens College Near Road","36-081-0125","AQS"
"11/28/2019","15","","Queens College Near Road","36-081-0125","AQS"
"11/29/2019","14","","MASPETH LIBRARY","36-081-0120","AQS"
"11/30/2019","22","","Queens College Near Road","36-081-0125","AQS"
"12/01/2019","18","","Queens College Near Road","36-081-0125","AQS"
"12/02/2019","21","","Queens College Near Road","36-081-0125","AQS"
"12/03/2019","26","","Queens College Near Road","36-081-0125","AQS"
"12/04/2019","49","","QUEENS COLLEGE 2","36-081-0124","AQS"
"12/05/2019","31","","Queens College Near Road","36-081-0125","AQS"
"12/06/2019","28","","Queens College Near Road","36-081-0125","AQS"
"12/07/2019","30","","MASPETH LIBRARY","36-081-0120","AQS"
"12/08/2019","25","","Queens College Near Road","36-081-0125","AQS"
"12/09/2019","24","","Queens College Near Road","36-081-0125","AQS"
"12/10/2019","43","","MASPETH LIBRARY","36-081-0120","AQS"
"12/11/2019","33","","Queens College Near Road","36-081-0125","AQS"
"12/12/2019","39","","Queens College Near Road","36-081-0125","AQS"
"12/13/2019","38","","Queens College Near Road","36-081-0125","AQS"
"12/14/2019","24","","Queens College Near Road","36-081-0125","AQS"
"12/15/2019","34","","Queens College Near Road","36-081-0125","AQS"
"12/16/2019","45","","Queens College Near Road","36-081-0125","AQS"
"12/17/2019","28","","Queens College Near Road","36-081-0125","AQS"
"12/18/2019","35","","Queens College Near Road","36-081-0125","AQS"
"12/19/2019","40","","Queens College Near Road","36-081-0125","AQS"
"12/20/2019","43","","Queens College Near Road","36-081-0125","AQS"
"12/21/2019","40","","MASPETH LIBRARY","36-081-0120","AQS"
"12/22/2019","81","","QUEENS COLLEGE 2","36-081-0124","AQS"
"12/23/2019","73","","QUEENS COLLEGE 2","36-081-0124","AQS"
"12/24/2019","50","","Queens College Near Road","36-081-0125","AQS"
"12/25/2019","52","","Queens College Near Road","36-081-0125","AQS"
"12/26/2019","64","","Queens College Near Road","36-081-0125","AQS"
"12/27/2019","44","","MASPETH LIBRARY","36-081-0120","AQS"
"12/28/2019","54","","MASPETH LIBRARY","36-081-0120","AQS"
"12/29/2019","55","","Queens College Near Road","36-081-0125","AQS"
"12/30/2019","16","","Queens College Near Road","36-081-0125","AQS"
"12/31/2019","33","","Queens College Near Road","36-081-0125","AirNow"
