"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"03/12/2020","19","","CCNY","36-061-0135","AQS"
"03/13/2020","38","","CCNY","36-061-0135","AQS"
"03/14/2020","32","","CCNY","36-061-0135","AQS"
"03/15/2020","35","","CCNY","36-061-0135","AQS"
"03/16/2020","31","","CCNY","36-061-0135","AQS"
"03/17/2020","24","","CCNY","36-061-0135","AQS"
"03/18/2020","31","","CCNY","36-061-0135","AQS"
"03/19/2020","26","","CCNY","36-061-0135","AQS"
"03/20/2020","34","","CCNY","36-061-0135","AQS"
"03/21/2020","36","","CCNY","36-061-0135","AQS"
"03/22/2020","36","","CCNY","36-061-0135","AQS"
"03/23/2020","29","","CCNY","36-061-0135","AQS"
"03/24/2020","34","","CCNY","36-061-0135","AQS"
"03/25/2020","31","","CCNY","36-061-0135","AQS"
"03/26/2020","31","","CCNY","36-061-0135","AQS"
"03/27/2020","39","","CCNY","36-061-0135","AQS"
"03/28/2020","38","","CCNY","36-061-0135","AQS"
"03/29/2020","38","","CCNY","36-061-0135","AQS"
"03/30/2020","26","","CCNY","36-061-0135","AQS"
"03/31/2020","31","","CCNY","36-061-0135","AQS"
"04/01/2020","38","","CCNY","36-061-0135","AirNow"
"04/02/2020","35","","CCNY","36-061-0135","AirNow"
"04/03/2020","28","","CCNY","36-061-0135","AirNow"
"04/04/2020","33","","CCNY","36-061-0135","AirNow"
"04/05/2020","24","","CCNY","36-061-0135","AirNow"
"04/06/2020","37","","CCNY","36-061-0135","AirNow"
"04/07/2020","43","","CCNY","36-061-0135","AirNow"
"04/08/2020","34","","CCNY","36-061-0135","AirNow"
"04/09/2020","40","","CCNY","36-061-0135","AirNow"
"04/10/2020","33","","CCNY","36-061-0135","AirNow"
"04/11/2020","40","","CCNY","36-061-0135","AirNow"
"04/12/2020","42","","CCNY","36-061-0135","AirNow"
"04/13/2020","40","","CCNY","36-061-0135","AirNow"
"04/14/2020","40","","CCNY","36-061-0135","AirNow"
"04/15/2020","40","","CCNY","36-061-0135","AirNow"
"04/16/2020","37","","CCNY","36-061-0135","AirNow"
"04/17/2020","38","","CCNY","36-061-0135","AirNow"
"04/18/2020","33","","CCNY","36-061-0135","AirNow"
"04/19/2020","46","","CCNY","36-061-0135","AirNow"
"04/20/2020","37","","CCNY","36-061-0135","AirNow"
"04/21/2020","35","","CCNY","36-061-0135","AirNow"
"04/22/2020","36","","CCNY","36-061-0135","AirNow"
"04/23/2020","30","","CCNY","36-061-0135","AirNow"
"04/24/2020","27","","CCNY","36-061-0135","AirNow"
"04/25/2020","41","","CCNY","36-061-0135","AirNow"
"04/26/2020","36","","CCNY","36-061-0135","AirNow"
"04/27/2020","32","","CCNY","36-061-0135","AirNow"
"04/28/2020","37","","CCNY","36-061-0135","AirNow"
"04/29/2020","35","","CCNY","36-061-0135","AirNow"
"04/30/2020","40","","CCNY","36-061-0135","AirNow"
"05/01/2020","40","","CCNY","36-061-0135","AirNow"
"05/02/2020","37","","CCNY","36-061-0135","AirNow"
"05/03/2020","46","","CCNY","36-061-0135","AirNow"
"05/04/2020","40","","CCNY","36-061-0135","AirNow"
"05/05/2020","42","","CCNY","36-061-0135","AirNow"
"05/06/2020","30","","CCNY","36-061-0135","AirNow"
"05/07/2020","41","","CCNY","36-061-0135","AirNow"
"05/08/2020","32","","CCNY","36-061-0135","AirNow"
"05/09/2020","27","","CCNY","36-061-0135","AirNow"
"05/10/2020","42","","CCNY","36-061-0135","AirNow"
"05/11/2020","31","","CCNY","36-061-0135","AirNow"
"05/13/2020","41","","CCNY","36-061-0135","AirNow"
"05/14/2020","44","","CCNY","36-061-0135","AirNow"
"05/15/2020","58","","CCNY","36-061-0135","AirNow"
"05/16/2020","41","","CCNY","36-061-0135","AirNow"
"05/17/2020","43","","CCNY","36-061-0135","AirNow"
"05/18/2020","43","","CCNY","36-061-0135","AirNow"
